"fornitore","codice_NUTS2","date","nome_area","tipo_dato","numero_dosi"
"Pfizer/BioNTech","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",6260
"Pfizer/BioNTech","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1706
"Pfizer/BioNTech","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3928
"Pfizer/BioNTech","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",942
"Pfizer/BioNTech","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",6260
"Pfizer/BioNTech","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1390
"Pfizer/BioNTech","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3941
"Pfizer/BioNTech","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1365
"Pfizer/BioNTech","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",6260
"Pfizer/BioNTech","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",954
"Pfizer/BioNTech","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3999
"Pfizer/BioNTech","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1597
"Pfizer/BioNTech","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",6260
"Pfizer/BioNTech","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",664
"Pfizer/BioNTech","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4086
"Pfizer/BioNTech","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1913
"Pfizer/BioNTech","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",6260
"Pfizer/BioNTech","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",261
"Pfizer/BioNTech","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4088
"Pfizer/BioNTech","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2182
"Pfizer/BioNTech","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",7430
"Pfizer/BioNTech","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1160
"Pfizer/BioNTech","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4102
"Pfizer/BioNTech","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2519
"Pfizer/BioNTech","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",7430
"Pfizer/BioNTech","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",809
"Pfizer/BioNTech","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4110
"Pfizer/BioNTech","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2805
"Pfizer/BioNTech","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",7430
"Pfizer/BioNTech","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",515
"Pfizer/BioNTech","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4211
"Pfizer/BioNTech","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2998
"Pfizer/BioNTech","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",7430
"Pfizer/BioNTech","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",221
"Pfizer/BioNTech","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4303
"Pfizer/BioNTech","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3195
"Pfizer/BioNTech","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",7430
"Pfizer/BioNTech","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-68
"Pfizer/BioNTech","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4493
"Pfizer/BioNTech","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3297
"Pfizer/BioNTech","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",7430
"Pfizer/BioNTech","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-360
"Pfizer/BioNTech","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4515
"Pfizer/BioNTech","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3495
"Pfizer/BioNTech","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",7430
"Pfizer/BioNTech","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-580
"Pfizer/BioNTech","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4568
"Pfizer/BioNTech","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3678
"Pfizer/BioNTech","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",354
"Pfizer/BioNTech","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4688
"Pfizer/BioNTech","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3785
"Pfizer/BioNTech","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",127
"Pfizer/BioNTech","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",4910
"Pfizer/BioNTech","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3794
"Pfizer/BioNTech","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-104
"Pfizer/BioNTech","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",5123
"Pfizer/BioNTech","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3801
"Pfizer/BioNTech","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-324
"Pfizer/BioNTech","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",5124
"Pfizer/BioNTech","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3801
"Pfizer/BioNTech","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-325
"Pfizer/BioNTech","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",5125
"Pfizer/BioNTech","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3806
"Pfizer/BioNTech","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-331
"Pfizer/BioNTech","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",5354
"Pfizer/BioNTech","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3809
"Pfizer/BioNTech","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-563
"Pfizer/BioNTech","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",5355
"Pfizer/BioNTech","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3809
"Pfizer/BioNTech","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-564
"Pfizer/BioNTech","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",5564
"Pfizer/BioNTech","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3887
"Pfizer/BioNTech","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",8600
"Pfizer/BioNTech","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-851
"Pfizer/BioNTech","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",5802
"Pfizer/BioNTech","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3943
"Pfizer/BioNTech","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",9770
"Pfizer/BioNTech","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",25
"Pfizer/BioNTech","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6036
"Pfizer/BioNTech","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3947
"Pfizer/BioNTech","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",9770
"Pfizer/BioNTech","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-213
"Pfizer/BioNTech","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6039
"Pfizer/BioNTech","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3956
"Pfizer/BioNTech","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",9770
"Pfizer/BioNTech","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-225
"Pfizer/BioNTech","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6039
"Pfizer/BioNTech","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3974
"Pfizer/BioNTech","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",9770
"Pfizer/BioNTech","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-243
"Pfizer/BioNTech","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6244
"Pfizer/BioNTech","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4076
"Pfizer/BioNTech","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",9770
"Pfizer/BioNTech","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-550
"Pfizer/BioNTech","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6244
"Pfizer/BioNTech","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4076
"Pfizer/BioNTech","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",10940
"Pfizer/BioNTech","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",620
"Pfizer/BioNTech","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6408
"Pfizer/BioNTech","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4095
"Pfizer/BioNTech","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",10940
"Pfizer/BioNTech","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",437
"Pfizer/BioNTech","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6419
"Pfizer/BioNTech","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4102
"Pfizer/BioNTech","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",10940
"Pfizer/BioNTech","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",419
"Pfizer/BioNTech","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6541
"Pfizer/BioNTech","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4186
"Pfizer/BioNTech","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",10940
"Pfizer/BioNTech","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",213
"Pfizer/BioNTech","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6657
"Pfizer/BioNTech","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4292
"Pfizer/BioNTech","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",10940
"Pfizer/BioNTech","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-9
"Pfizer/BioNTech","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6690
"Pfizer/BioNTech","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4475
"Pfizer/BioNTech","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",10940
"Pfizer/BioNTech","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-225
"Pfizer/BioNTech","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6793
"Pfizer/BioNTech","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4509
"Pfizer/BioNTech","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",10940
"Pfizer/BioNTech","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-362
"Pfizer/BioNTech","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",6939
"Pfizer/BioNTech","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4512
"Pfizer/BioNTech","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",12110
"Pfizer/BioNTech","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",659
"Pfizer/BioNTech","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7102
"Pfizer/BioNTech","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4579
"Pfizer/BioNTech","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",12110
"Pfizer/BioNTech","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",429
"Pfizer/BioNTech","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7111
"Pfizer/BioNTech","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",4828
"Pfizer/BioNTech","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",12110
"Pfizer/BioNTech","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",171
"Pfizer/BioNTech","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7123
"Pfizer/BioNTech","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5050
"Pfizer/BioNTech","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",12110
"Pfizer/BioNTech","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-63
"Pfizer/BioNTech","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7123
"Pfizer/BioNTech","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5050
"Pfizer/BioNTech","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",12110
"Pfizer/BioNTech","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-63
"Pfizer/BioNTech","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7124
"Pfizer/BioNTech","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5103
"Pfizer/BioNTech","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",12110
"Pfizer/BioNTech","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-117
"Pfizer/BioNTech","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7333
"Pfizer/BioNTech","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5334
"Pfizer/BioNTech","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",12110
"Pfizer/BioNTech","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-557
"Pfizer/BioNTech","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7333
"Pfizer/BioNTech","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5334
"Pfizer/BioNTech","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",13280
"Pfizer/BioNTech","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",613
"Pfizer/BioNTech","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7471
"Pfizer/BioNTech","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5528
"Pfizer/BioNTech","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",13280
"Pfizer/BioNTech","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",281
"Pfizer/BioNTech","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7471
"Pfizer/BioNTech","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5655
"Pfizer/BioNTech","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",13280
"Pfizer/BioNTech","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",154
"Pfizer/BioNTech","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7471
"Pfizer/BioNTech","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5879
"Pfizer/BioNTech","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",13280
"Pfizer/BioNTech","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-70
"Pfizer/BioNTech","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7471
"Pfizer/BioNTech","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5879
"Pfizer/BioNTech","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",13280
"Pfizer/BioNTech","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-70
"Pfizer/BioNTech","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7471
"Pfizer/BioNTech","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",5879
"Pfizer/BioNTech","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",13280
"Pfizer/BioNTech","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-70
"Pfizer/BioNTech","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7473
"Pfizer/BioNTech","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",6081
"Pfizer/BioNTech","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",14450
"Pfizer/BioNTech","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",896
"Pfizer/BioNTech","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7548
"Pfizer/BioNTech","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",6081
"Pfizer/BioNTech","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",14450
"Pfizer/BioNTech","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",821
"Pfizer/BioNTech","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7702
"Pfizer/BioNTech","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",6228
"Pfizer/BioNTech","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",14450
"Pfizer/BioNTech","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",520
"Pfizer/BioNTech","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",7800
"Pfizer/BioNTech","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",6242
"Pfizer/BioNTech","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",14450
"Pfizer/BioNTech","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",408
